file_path,label
data/real/1580_141083_000087_000002.wav,1
data/real/260_123440_000011_000000.wav,1
data/real/3729_6852_000084_000003.wav,1
data/real/1089_134691_000025_000000.wav,1
data/real/7729_102255_000012_000006.wav,1
data/real/1580_141083_000049_000008.wav,1
data/real/260_123288_000017_000001.wav,1
data/real/4970_29093_000043_000000.wav,1
data/real/4446_2273_000008_000002.wav,1
data/real/1580_141084_000029_000002.wav,1
data/real/6829_68769_000017_000002.wav,1
data/real/2961_961_000024_000000.wav,1
data/real/1089_134691_000005_000006.wav,1
data/real/1284_1181_000003_000001.wav,1
data/real/1284_1181_000014_000002.wav,1
data/real/7176_88083_000013_000003.wav,1
data/real/1320_122612_000050_000000.wav,1
data/real/237_126133_000046_000000.wav,1
data/real/3729_6852_000048_000001.wav,1
data/real/7021_79740_000020_000003.wav,1
data/real/260_123288_000019_000001.wav,1
data/real/1089_134691_000045_000006.wav,1
data/real/4446_2273_000001_000004.wav,1
data/real/2300_131720_000032_000000.wav,1
data/real/3570_5696_000003_000000.wav,1
data/real/2300_131720_000033_000006.wav,1
data/real/260_123288_000045_000003.wav,1
data/real/2300_131720_000026_000000.wav,1
data/real/8455_210777_000022_000004.wav,1
data/real/4970_29093_000028_000004.wav,1
data/real/1580_141083_000081_000003.wav,1
data/real/4970_29093_000014_000003.wav,1
data/real/4507_16021_000029_000000.wav,1
data/real/4077_13754_000003_000001.wav,1
data/real/1284_1180_000039_000000.wav,1
data/real/237_126133_000008_000000.wav,1
data/real/237_126133_000060_000000.wav,1
data/real/260_123288_000030_000001.wav,1
data/real/6829_68769_000012_000000.wav,1
data/real/237_126133_000009_000000.wav,1
data/real/1580_141083_000081_000001.wav,1
data/real/2961_961_000004_000029.wav,1
data/real/672_122797_000002_000002.wav,1
data/real/2961_961_000025_000005.wav,1
data/real/3570_5695_000007_000003.wav,1
data/real/6930_75918_000038_000000.wav,1
data/real/2300_131720_000025_000006.wav,1
data/real/1580_141084_000009_000007.wav,1
data/real/2300_131720_000016_000014.wav,1
data/real/7729_102255_000011_000001.wav,1
data/real/7176_88083_000006_000002.wav,1
data/real/4446_2271_000006_000000.wav,1
data/real/4992_23283_000004_000000.wav,1
data/real/3570_5694_000007_000003.wav,1
data/real/2300_131720_000016_000010.wav,1
data/real/4970_29093_000050_000001.wav,1
data/real/1284_1180_000053_000001.wav,1
data/real/7127_75947_000006_000009.wav,1
data/real/1089_134686_000032_000004.wav,1
data/real/2961_961_000004_000035.wav,1
data/real/1320_122612_000024_000001.wav,1
data/real/2300_131720_000005_000003.wav,1
data/real/1320_122612_000033_000001.wav,1
data/real/8463_294825_000034_000000.wav,1
data/real/237_134493_000006_000003.wav,1
data/real/1995_1826_000016_000013.wav,1
data/real/7729_102255_000016_000004.wav,1
data/real/7176_88083_000015_000000.wav,1
data/real/1995_1837_000012_000003.wav,1
data/real/2961_961_000019_000006.wav,1
data/real/5639_40744_000013_000000.wav,1
data/real/237_134500_000035_000000.wav,1
data/real/1188_133604_000030_000001.wav,1
data/real/3570_5694_000010_000002.wav,1
data/real/4970_29093_000006_000001.wav,1
data/real/1995_1837_000020_000001.wav,1
data/real/5105_28233_000010_000000.wav,1
data/real/4077_13754_000004_000002.wav,1
data/real/1995_1826_000042_000000.wav,1
data/real/2300_131720_000006_000005.wav,1
data/real/1089_134686_000011_000003.wav,1
data/real/1995_1836_000003_000002.wav,1
data/real/237_134500_000035_000004.wav,1
data/real/2961_961_000025_000000.wav,1
data/real/8555_284449_000058_000000.wav,1
data/real/8555_284447_000018_000001.wav,1
data/real/237_134500_000031_000001.wav,1
data/real/2300_131720_000019_000004.wav,1
data/real/1188_133604_000061_000006.wav,1
data/real/3570_5695_000005_000003.wav,1
data/real/2961_961_000018_000000.wav,1
data/real/1089_134686_000026_000001.wav,1
data/real/4446_2273_000021_000001.wav,1
data/real/1089_134691_000053_000002.wav,1
data/real/4507_16021_000021_000004.wav,1
data/real/7729_102255_000010_000002.wav,1
data/real/237_126133_000051_000001.wav,1
data/real/4970_29093_000020_000003.wav,1
data/real/3570_5694_000014_000005.wav,1
data/real/7729_102255_000012_000003.wav,1
data/real/1320_122617_000027_000002.wav,1
data/real/2830_3979_000017_000003.wav,1
data/real/1089_134691_000042_000002.wav,1
data/real/4970_29095_000003_000004.wav,1
data/real/1320_122617_000043_000001.wav,1
data/real/2961_961_000022_000004.wav,1
data/real/3729_6852_000028_000000.wav,1
data/real/1089_134686_000009_000003.wav,1
data/real/2300_131720_000016_000012.wav,1
data/real/8455_210777_000023_000009.wav,1
data/real/1580_141084_000063_000001.wav,1
data/real/2300_131720_000024_000004.wav,1
data/real/5639_40744_000000_000000.wav,1
data/real/7729_102255_000012_000008.wav,1
data/real/1580_141084_000069_000000.wav,1
data/real/4446_2273_000015_000002.wav,1
data/real/7176_88083_000016_000004.wav,1
data/real/1320_122612_000016_000004.wav,1
data/real/237_126133_000058_000000.wav,1
data/real/1995_1836_000036_000000.wav,1
data/real/3570_5694_000014_000015.wav,1
data/real/4077_13754_000010_000000.wav,1
data/real/2961_961_000005_000001.wav,1
data/real/2300_131720_000026_000001.wav,1
data/real/5639_40744_000004_000009.wav,1
data/real/908_31957_000017_000001.wav,1
data/real/4507_16021_000028_000005.wav,1
data/real/7176_88083_000013_000001.wav,1
data/real/1188_133604_000012_000002.wav,1
data/real/4077_13754_000005_000001.wav,1
data/real/3570_5694_000014_000018.wav,1
data/real/2961_961_000004_000039.wav,1
data/real/1284_1181_000012_000000.wav,1
data/real/1995_1826_000016_000009.wav,1
data/real/908_157963_000036_000000.wav,1
data/real/1089_134691_000007_000001.wav,1
data/real/1188_133604_000006_000000.wav,1
data/real/908_157963_000010_000001.wav,1
data/real/1580_141083_000016_000002.wav,1
data/real/260_123288_000027_000000.wav,1
data/real/3570_5695_000004_000011.wav,1
data/real/8455_210777_000008_000002.wav,1
data/real/8463_294828_000014_000000.wav,1
data/real/121_121726_000034_000001.wav,1
data/real/7021_79740_000010_000006.wav,1
data/real/1089_134691_000047_000000.wav,1
data/real/260_123440_000014_000001.wav,1
data/real/1580_141084_000090_000001.wav,1
data/real/2300_131720_000033_000000.wav,1
data/real/1580_141083_000015_000002.wav,1
data/real/1188_133604_000023_000000.wav,1
data/real/8455_210777_000018_000006.wav,1
data/real/2300_131720_000035_000002.wav,1
data/real/2300_131720_000034_000003.wav,1
data/real/1995_1826_000016_000007.wav,1
data/real/260_123288_000023_000006.wav,1
data/real/237_126133_000047_000000.wav,1
data/real/5142_33396_000028_000002.wav,1
data/real/1580_141083_000007_000000.wav,1
data/real/8463_287645_000012_000003.wav,1
data/real/2961_961_000013_000003.wav,1
data/real/1188_133604_000045_000001.wav,1
data/real/8230_279154_000004_000008.wav,1
data/real/8555_284447_000036_000001.wav,1
data/real/1580_141084_000077_000004.wav,1
data/real/2300_131720_000004_000003.wav,1
data/real/237_134493_000014_000000.wav,1
data/real/8555_284447_000008_000003.wav,1
data/real/8230_279154_000003_000002.wav,1
data/real/1089_134691_000039_000000.wav,1
data/real/2300_131720_000003_000003.wav,1
data/real/4446_2271_000008_000001.wav,1
data/real/2961_961_000011_000002.wav,1
data/real/2961_961_000026_000005.wav,1
data/real/8224_274384_000017_000001.wav,1
data/real/1284_1180_000006_000002.wav,1
data/real/1284_1180_000050_000002.wav,1
data/real/121_121726_000029_000003.wav,1
data/real/1089_134686_000014_000003.wav,1
data/real/3570_5695_000009_000001.wav,1
data/real/2300_131720_000013_000007.wav,1
data/real/3570_5695_000001_000002.wav,1
data/real/1089_134686_000002_000004.wav,1
data/real/1580_141083_000003_000000.wav,1
data/real/260_123288_000012_000000.wav,1
data/real/1320_122612_000035_000005.wav,1
data/real/3570_5694_000008_000004.wav,1
data/real/1089_134686_000024_000007.wav,1
data/real/1995_1826_000004_000000.wav,1
data/real/1320_122612_000030_000002.wav,1
data/real/4446_2273_000002_000005.wav,1
data/real/1089_134691_000028_000003.wav,1
data/real/8555_284449_000009_000000.wav,1
data/real/4077_13754_000013_000001.wav,1
data/real/8224_274384_000017_000002.wav,1
data/real/4970_29093_000044_000002.wav,1
data/real/260_123286_000024_000000.wav,1
data/real/5639_40744_000015_000000.wav,1
data/real/2300_131720_000039_000007.wav,1
data/real/7021_85628_000005_000001.wav,1
data/real/1284_1180_000007_000000.wav,1
data/real/7021_79740_000009_000002.wav,1
data/real/8555_284447_000064_000000.wav,1
data/real/4077_13751_000019_000006.wav,1
data/real/4446_2271_000006_000002.wav,1
data/real/8555_284449_000025_000000.wav,1
data/real/1995_1826_000031_000002.wav,1
data/real/2300_131720_000038_000006.wav,1
data/real/2961_961_000020_000007.wav,1
data/real/1089_134686_000032_000007.wav,1
data/real/121_127105_000020_000009.wav,1
data/real/1089_134686_000014_000001.wav,1
data/real/1995_1826_000056_000001.wav,1
data/real/1089_134691_000027_000000.wav,1
data/real/8555_284449_000045_000003.wav,1
data/real/4077_13754_000006_000004.wav,1
data/real/237_134500_000018_000000.wav,1
data/real/7176_88083_000012_000003.wav,1
data/real/1089_134686_000009_000001.wav,1
data/real/7021_79759_000006_000001.wav,1
data/real/5142_33396_000033_000004.wav,1
data/real/2300_131720_000035_000001.wav,1
data/real/1320_122612_000006_000000.wav,1
data/real/4507_16021_000023_000002.wav,1
data/real/1320_122612_000009_000001.wav,1
data/real/1580_141084_000015_000001.wav,1
data/real/2961_961_000004_000017.wav,1
data/real/260_123288_000006_000000.wav,1
data/real/260_123440_000024_000000.wav,1
data/real/4446_2271_000014_000000.wav,1
data/real/2961_961_000020_000006.wav,1
data/real/5142_33396_000028_000001.wav,1
data/real/5105_28233_000022_000000.wav,1
data/real/3570_5695_000008_000008.wav,1
data/real/1284_1180_000020_000000.wav,1
data/real/8463_294825_000023_000002.wav,1
data/real/3570_5695_000002_000000.wav,1
data/real/260_123286_000019_000002.wav,1
data/real/1089_134691_000035_000002.wav,1
data/real/260_123288_000040_000000.wav,1
data/real/237_134493_000004_000002.wav,1
data/real/8555_284449_000007_000000.wav,1
data/real/5142_33396_000039_000003.wav,1
data/real/8555_284447_000008_000002.wav,1
data/real/121_127105_000014_000001.wav,1
data/real/5142_33396_000053_000000.wav,1
data/real/8224_274384_000031_000001.wav,1
data/real/2300_131720_000008_000005.wav,1
data/real/8230_279154_000011_000008.wav,1
data/real/1089_134691_000039_000001.wav,1
data/real/260_123440_000010_000003.wav,1
data/real/1188_133604_000011_000002.wav,1
data/real/260_123288_000043_000001.wav,1
data/real/8455_210777_000019_000000.wav,1
data/real/1995_1836_000015_000000.wav,1
data/real/7021_79740_000020_000000.wav,1
data/real/1580_141083_000008_000002.wav,1
data/real/7021_79740_000010_000000.wav,1
data/real/1089_134691_000016_000001.wav,1
data/real/1580_141084_000030_000002.wav,1
data/real/1580_141083_000010_000000.wav,1
data/real/1089_134686_000015_000004.wav,1
data/real/1320_122612_000037_000002.wav,1
data/real/8463_294828_000015_000000.wav,1
data/real/4970_29095_000003_000005.wav,1
data/real/8555_284447_000025_000001.wav,1
data/real/1580_141084_000077_000003.wav,1
data/real/8463_287645_000013_000000.wav,1
data/real/3570_5695_000009_000000.wav,1
data/real/2961_961_000019_000002.wav,1
data/real/2300_131720_000033_000003.wav,1
data/real/1089_134691_000008_000003.wav,1
data/real/5639_40744_000004_000008.wav,1
data/real/1089_134691_000024_000003.wav,1
data/real/5639_40744_000013_000002.wav,1
data/real/237_134500_000036_000000.wav,1
data/real/1188_133604_000033_000000.wav,1
data/real/8455_210777_000005_000004.wav,1
data/real/121_127105_000010_000002.wav,1
data/real/3570_5694_000014_000006.wav,1
data/real/4446_2271_000018_000000.wav,1
data/real/3575_170457_000021_000000.wav,1
data/real/1089_134691_000027_000003.wav,1
data/real/1089_134686_000015_000003.wav,1
data/real/2961_961_000022_000003.wav,1
data/real/2961_961_000023_000002.wav,1
data/real/2830_3980_000012_000000.wav,1
data/real/4970_29095_000017_000000.wav,1
data/real/8224_274384_000005_000009.wav,1
data/real/908_31957_000017_000002.wav,1
data/real/5105_28241_000006_000000.wav,1
data/real/1284_1181_000013_000000.wav,1
data/real/8463_294825_000015_000000.wav,1
data/real/4507_16021_000021_000001.wav,1
data/real/2830_3980_000024_000003.wav,1
data/real/237_134500_000041_000000.wav,1
data/real/1580_141083_000042_000001.wav,1
data/real/7021_79730_000055_000001.wav,1
data/real/8230_279154_000011_000000.wav,1
data/real/237_134493_000002_000006.wav,1
data/real/3570_5695_000008_000005.wav,1
data/real/2300_131720_000008_000004.wav,1
data/real/4992_23283_000040_000000.wav,1
data/real/260_123286_000020_000000.wav,1
data/real/260_123286_000018_000000.wav,1
data/real/3575_170457_000050_000002.wav,1
data/real/908_31957_000003_000001.wav,1
data/real/8230_279154_000006_000001.wav,1
data/real/237_126133_000033_000000.wav,1
data/real/1995_1836_000004_000012.wav,1
data/real/2300_131720_000018_000000.wav,1
data/real/8555_284447_000065_000001.wav,1
data/real/237_134500_000023_000001.wav,1
data/real/8463_287645_000005_000002.wav,1
data/real/8555_284447_000018_000003.wav,1
data/real/5142_36377_000013_000002.wav,1
data/real/4077_13754_000006_000000.wav,1
data/real/1995_1826_000056_000000.wav,1
data/real/1089_134686_000002_000001.wav,1
data/real/4970_29095_000008_000000.wav,1
data/real/1580_141083_000083_000001.wav,1
data/real/4992_23283_000006_000000.wav,1
data/real/8230_279154_000014_000001.wav,1
data/real/8455_210777_000033_000000.wav,1
data/real/1580_141083_000056_000004.wav,1
data/real/260_123286_000029_000002.wav,1
data/real/5105_28241_000004_000004.wav,1
data/real/260_123288_000007_000001.wav,1
data/real/8463_287645_000007_000000.wav,1
data/real/121_127105_000015_000000.wav,1
data/real/8463_287645_000002_000001.wav,1
data/real/4446_2273_000015_000000.wav,1
data/real/2961_961_000020_000003.wav,1
data/real/7021_79740_000022_000000.wav,1
data/real/8224_274384_000014_000000.wav,1
data/real/7021_79730_000063_000000.wav,1
data/real/8230_279154_000006_000002.wav,1
data/real/1188_133604_000036_000004.wav,1
data/real/2961_961_000018_000001.wav,1
data/real/260_123288_000013_000002.wav,1
data/real/237_126133_000019_000000.wav,1
data/real/3575_170457_000023_000002.wav,1
data/real/8555_284447_000013_000000.wav,1
data/real/5142_36377_000008_000000.wav,1
data/real/2300_131720_000020_000007.wav,1
data/real/1580_141084_000009_000000.wav,1
data/real/8230_279154_000007_000002.wav,1
data/real/5105_28241_000002_000000.wav,1
data/real/7176_88083_000007_000000.wav,1
data/real/2830_3979_000009_000001.wav,1
data/real/2830_3979_000008_000000.wav,1
data/real/4446_2271_000007_000006.wav,1
data/real/1089_134691_000016_000002.wav,1
data/real/2961_961_000004_000019.wav,1
data/real/1580_141083_000008_000004.wav,1
data/real/6930_76324_000010_000004.wav,1
data/real/5142_36377_000002_000001.wav,1
data/real/3575_170457_000012_000002.wav,1
data/real/7729_102255_000004_000001.wav,1
data/real/260_123286_000005_000000.wav,1
data/real/237_134493_000015_000001.wav,1
data/real/5142_33396_000049_000004.wav,1
data/real/3570_5694_000005_000004.wav,1
data/real/8463_294828_000021_000000.wav,1
data/real/2300_131720_000040_000005.wav,1
data/real/1188_133604_000042_000003.wav,1
data/real/8463_287645_000005_000000.wav,1
data/real/1284_1180_000035_000000.wav,1
data/real/4077_13751_000015_000001.wav,1
data/real/5142_33396_000008_000000.wav,1
data/real/1320_122612_000035_000003.wav,1
data/real/3570_5694_000013_000003.wav,1
data/real/8555_284447_000013_000001.wav,1
data/real/2300_131720_000024_000003.wav,1
data/real/1580_141083_000018_000003.wav,1
data/real/1995_1836_000019_000000.wav,1
data/real/4077_13751_000007_000004.wav,1
data/real/7176_88083_000015_000003.wav,1
data/real/4507_16021_000022_000001.wav,1
data/real/4446_2271_000006_000005.wav,1
data/real/1995_1837_000012_000008.wav,1
data/real/1580_141083_000006_000001.wav,1
data/real/2961_961_000004_000032.wav,1
data/real/1188_133604_000055_000001.wav,1
data/real/3729_6852_000044_000000.wav,1
data/real/1188_133604_000024_000000.wav,1
data/real/3575_170457_000032_000001.wav,1
data/real/1089_134686_000028_000002.wav,1
data/real/1580_141083_000018_000001.wav,1
data/real/8463_294828_000020_000002.wav,1
data/real/7127_75946_000026_000000.wav,1
data/real/4507_16021_000023_000007.wav,1
data/real/4077_13751_000011_000000.wav,1
data/real/8224_274384_000001_000000.wav,1
data/real/7021_79730_000065_000002.wav,1
data/real/4446_2273_000015_000003.wav,1
data/real/2300_131720_000020_000003.wav,1
data/real/4992_23283_000045_000000.wav,1
data/real/1089_134686_000028_000004.wav,1
data/real/8555_284447_000020_000004.wav,1
data/real/2300_131720_000025_000005.wav,1
data/real/1995_1826_000008_000000.wav,1
data/real/1188_133604_000040_000002.wav,1
data/real/7127_75946_000057_000002.wav,1
data/real/8463_294828_000014_000002.wav,1
data/real/1188_133604_000048_000000.wav,1
data/real/1995_1836_000007_000000.wav,1
data/real/260_123288_000020_000000.wav,1
data/real/4077_13751_000025_000000.wav,1
data/real/7127_75946_000024_000001.wav,1
data/real/8230_279154_000017_000002.wav,1
data/real/5142_36377_000000_000003.wav,1
data/real/4970_29095_000005_000000.wav,1
data/real/1580_141084_000009_000003.wav,1
data/real/3570_5695_000002_000006.wav,1
data/real/1580_141084_000078_000000.wav,1
data/real/1580_141083_000082_000001.wav,1
data/real/8555_284449_000061_000000.wav,1
data/real/1188_133604_000050_000003.wav,1
data/real/1580_141084_000074_000001.wav,1
data/real/1089_134691_000024_000002.wav,1
data/real/1995_1836_000005_000001.wav,1
data/real/4970_29093_000006_000002.wav,1
data/real/1188_133604_000033_000001.wav,1
data/real/4992_23283_000039_000003.wav,1
data/real/8463_294828_000014_000001.wav,1
data/real/1284_1181_000047_000000.wav,1
data/real/8555_284449_000028_000001.wav,1
data/real/1995_1837_000026_000002.wav,1
data/real/237_134493_000006_000000.wav,1
data/real/7729_102255_000010_000016.wav,1
data/real/8463_287645_000005_000003.wav,1
data/real/8230_279154_000011_000002.wav,1
data/real/8455_210777_000024_000002.wav,1
data/real/4077_13754_000003_000000.wav,1
data/real/8463_294825_000016_000001.wav,1
data/real/4446_2271_000009_000001.wav,1
data/real/1188_133604_000062_000001.wav,1
data/real/4970_29093_000050_000007.wav,1
data/real/1089_134686_000009_000010.wav,1
data/real/237_134493_000004_000001.wav,1
data/real/5639_40744_000006_000004.wav,1
data/real/4077_13751_000006_000005.wav,1
data/real/8555_284449_000048_000000.wav,1
data/real/237_126133_000055_000003.wav,1
data/real/3570_5696_000004_000001.wav,1
data/real/4992_23283_000023_000003.wav,1
data/real/237_134500_000035_000007.wav,1
data/real/8463_287645_000030_000001.wav,1
data/real/237_126133_000003_000000.wav,1
data/real/7729_102255_000016_000002.wav,1
data/real/5683_32865_000013_000002.wav,1
data/real/5105_28233_000016_000001.wav,1
data/real/260_123440_000011_000004.wav,1
data/real/237_134500_000016_000003.wav,1
data/real/1580_141084_000040_000001.wav,1
data/real/4446_2271_000008_000000.wav,1
data/real/1580_141084_000076_000000.wav,1
data/real/4507_16021_000022_000004.wav,1
data/real/1320_122612_000035_000006.wav,1
data/real/1284_1181_000014_000000.wav,1
data/real/4970_29093_000036_000001.wav,1
data/real/7021_85628_000006_000000.wav,1
data/real/260_123286_000031_000003.wav,1
data/real/1995_1836_000041_000000.wav,1
data/real/8555_292519_000005_000000.wav,1
data/real/7021_79730_000056_000002.wav,1
data/real/4970_29095_000002_000000.wav,1
data/real/1995_1837_000024_000000.wav,1
data/real/1089_134691_000014_000001.wav,1
data/real/4970_29093_000022_000000.wav,1
data/real/2961_961_000002_000000.wav,1
data/real/1995_1836_000022_000000.wav,1
data/real/2300_131720_000022_000003.wav,1
data/real/121_127105_000020_000006.wav,1
data/real/4507_16021_000023_000010.wav,1
data/real/121_121726_000004_000003.wav,1
data/real/7021_79730_000067_000001.wav,1
data/real/1995_1826_000045_000001.wav,1
data/real/7021_79740_000013_000000.wav,1
data/real/7127_75946_000040_000011.wav,1
data/real/8463_294825_000036_000000.wav,1
data/real/8555_284449_000043_000000.wav,1
data/real/3575_170457_000015_000003.wav,1
data/real/1089_134686_000032_000001.wav,1
data/real/260_123440_000002_000004.wav,1
data/real/8555_284449_000057_000000.wav,1
data/real/8455_210777_000008_000000.wav,1
data/real/2961_961_000004_000003.wav,1
data/real/237_126133_000036_000000.wav,1
data/real/1089_134691_000008_000001.wav,1
data/real/7729_102255_000016_000003.wav,1
data/real/7127_75947_000006_000005.wav,1
data/real/7127_75946_000040_000002.wav,1
data/real/8230_279154_000008_000004.wav,1
data/real/1284_1181_000031_000000.wav,1
data/real/2961_961_000024_000001.wav,1
data/real/3570_5695_000007_000004.wav,1
data/real/1089_134686_000032_000006.wav,1
data/real/8224_274384_000005_000001.wav,1
data/real/3570_5694_000009_000004.wav,1
data/real/5105_28233_000017_000001.wav,1
data/real/1580_141083_000047_000007.wav,1
data/real/8230_279154_000015_000000.wav,1
data/real/8463_294828_000028_000001.wav,1
data/real/1089_134691_000049_000002.wav,1
data/real/3575_170457_000010_000001.wav,1
data/real/3570_5695_000008_000003.wav,1
data/real/2300_131720_000020_000008.wav,1
data/real/1580_141084_000015_000004.wav,1
data/real/1995_1826_000022_000000.wav,1
data/real/3570_5694_000006_000000.wav,1
data/real/1188_133604_000067_000002.wav,1
data/real/7021_85628_000005_000000.wav,1
data/real/1320_122612_000056_000002.wav,1
data/real/8463_287645_000016_000000.wav,1
data/real/1580_141083_000081_000000.wav,1
data/real/1580_141084_000069_000002.wav,1
data/real/8455_210777_000022_000008.wav,1
data/real/5142_36377_000013_000000.wav,1
data/real/7729_102255_000012_000007.wav,1
data/real/1089_134686_000002_000003.wav,1
data/real/2300_131720_000040_000006.wav,1
data/real/4507_16021_000030_000000.wav,1
data/real/1089_134691_000027_000004.wav,1
data/real/7021_79730_000062_000000.wav,1
data/real/4970_29095_000006_000000.wav,1
data/real/4446_2273_000001_000008.wav,1
data/real/1284_1181_000036_000000.wav,1
data/real/5142_33396_000006_000001.wav,1
data/real/8230_279154_000008_000002.wav,1
data/real/8230_279154_000003_000005.wav,1
data/real/1089_134686_000002_000002.wav,1
data/real/2830_3979_000018_000000.wav,1
data/real/2830_3980_000019_000000.wav,1
data/real/260_123288_000016_000003.wav,1
data/real/5142_33396_000024_000002.wav,1
data/real/5142_33396_000036_000000.wav,1
data/real/3570_5696_000005_000002.wav,1
data/real/2961_961_000011_000001.wav,1
data/real/3570_5694_000008_000011.wav,1
data/real/121_127105_000044_000007.wav,1
data/real/8555_284447_000020_000000.wav,1
data/real/7127_75946_000060_000007.wav,1
data/real/237_126133_000016_000000.wav,1
data/real/3570_5694_000014_000021.wav,1
data/real/237_134500_000031_000000.wav,1
data/real/237_134493_000009_000002.wav,1
data/real/1089_134691_000055_000000.wav,1
data/real/8230_279154_000011_000001.wav,1
data/real/1188_133604_000018_000001.wav,1
data/real/7729_102255_000016_000000.wav,1
data/real/6930_76324_000014_000003.wav,1
data/real/260_123288_000024_000002.wav,1
data/real/237_126133_000043_000000.wav,1
data/real/3729_6852_000037_000000.wav,1
data/real/3570_5694_000008_000001.wav,1
data/real/260_123288_000034_000002.wav,1
data/real/2300_131720_000039_000010.wav,1
data/real/6930_76324_000026_000003.wav,1
data/real/1188_133604_000045_000000.wav,1
data/real/7176_88083_000004_000003.wav,1
data/real/2961_961_000022_000007.wav,1
data/real/237_134500_000035_000006.wav,1
data/real/8463_294825_000026_000002.wav,1
data/real/1580_141083_000123_000001.wav,1
data/real/1580_141084_000079_000005.wav,1
data/real/5683_32865_000010_000000.wav,1
data/real/4446_2273_000006_000002.wav,1
data/real/1320_122612_000020_000000.wav,1
data/real/7729_102255_000010_000014.wav,1
data/real/8455_210777_000012_000003.wav,1
data/real/2830_3979_000014_000000.wav,1
data/real/1580_141084_000018_000002.wav,1
data/real/4077_13754_000006_000002.wav,1
data/real/260_123440_000020_000000.wav,1
data/real/7729_102255_000004_000000.wav,1
data/real/237_134493_000002_000005.wav,1
data/real/7127_75946_000060_000001.wav,1
data/real/8455_210777_000022_000011.wav,1
data/real/237_126133_000014_000000.wav,1
data/real/8463_294825_000019_000000.wav,1
data/real/1580_141083_000018_000006.wav,1
data/real/1580_141083_000108_000000.wav,1
data/real/260_123288_000028_000000.wav,1
data/real/3570_5694_000012_000001.wav,1
data/real/8555_284447_000067_000000.wav,1
data/real/8455_210777_000026_000000.wav,1
data/real/2961_961_000004_000007.wav,1
data/real/7127_75946_000041_000001.wav,1
data/real/121_127105_000020_000004.wav,1
data/real/8224_274384_000022_000001.wav,1
data/real/2830_3979_000023_000000.wav,1
data/real/8463_294828_000024_000000.wav,1
data/real/8230_279154_000012_000001.wav,1
data/real/4077_13751_000020_000003.wav,1
data/real/2830_3980_000070_000001.wav,1
data/real/237_134493_000005_000004.wav,1
data/real/2830_3979_000018_000009.wav,1
data/real/2300_131720_000042_000001.wav,1
data/real/4446_2273_000001_000003.wav,1
data/real/4970_29093_000050_000008.wav,1
data/real/237_134500_000022_000000.wav,1
data/real/4446_2273_000001_000002.wav,1
data/real/1284_1181_000027_000000.wav,1
data/real/2830_3980_000023_000001.wav,1
data/real/1089_134686_000028_000008.wav,1
data/real/4446_2271_000015_000004.wav,1
data/real/3570_5695_000000_000004.wav,1
data/real/5639_40744_000012_000006.wav,1
data/real/3570_5694_000006_000007.wav,1
data/real/2961_961_000004_000008.wav,1
data/real/8555_292519_000004_000000.wav,1
data/real/260_123288_000033_000001.wav,1
data/real/1320_122612_000038_000000.wav,1
data/real/4992_23283_000012_000000.wav,1
data/real/8555_292519_000003_000000.wav,1
data/real/8463_294825_000023_000003.wav,1
data/real/1320_122612_000040_000002.wav,1
data/real/8555_284447_000023_000000.wav,1
data/real/8555_284447_000066_000000.wav,1
data/real/8455_210777_000005_000002.wav,1
data/real/8555_284449_000038_000000.wav,1
data/real/1580_141083_000008_000000.wav,1
data/real/3570_5694_000006_000008.wav,1
data/real/2961_961_000004_000021.wav,1
data/real/237_126133_000034_000000.wav,1
data/real/1580_141083_000097_000000.wav,1
data/real/1089_134691_000013_000004.wav,1
data/real/8555_284447_000022_000000.wav,1
data/real/8463_294825_000030_000000.wav,1
data/real/1320_122617_000064_000002.wav,1
data/real/4970_29093_000028_000000.wav,1
data/real/2300_131720_000008_000007.wav,1
data/real/7021_79740_000015_000002.wav,1
data/real/3570_5694_000008_000008.wav,1
data/real/7021_85628_000007_000000.wav,1
data/real/121_127105_000020_000005.wav,1
data/real/5142_33396_000005_000000.wav,1
data/real/260_123288_000027_000002.wav,1
data/real/5683_32865_000014_000000.wav,1
data/real/6829_68769_000005_000004.wav,1
data/real/2300_131720_000007_000001.wav,1
data/real/237_126133_000026_000000.wav,1
data/real/2300_131720_000042_000002.wav,1
data/real/8455_210777_000004_000006.wav,1
data/real/1580_141084_000069_000001.wav,1
data/real/3570_5694_000007_000008.wav,1
data/real/8463_294825_000050_000000.wav,1
data/real/4970_29093_000031_000000.wav,1
data/real/1995_1837_000013_000002.wav,1
data/real/2961_961_000019_000005.wav,1
data/real/7176_88083_000014_000000.wav,1
data/real/1995_1837_000023_000006.wav,1
data/real/260_123288_000023_000005.wav,1
data/real/7127_75946_000054_000000.wav,1
data/real/7127_75946_000039_000006.wav,1
data/real/3570_5695_000007_000002.wav,1
data/real/7021_79740_000003_000002.wav,1
data/real/260_123288_000011_000001.wav,1
data/real/5639_40744_000009_000002.wav,1
data/real/1580_141084_000016_000002.wav,1
data/real/7021_79740_000003_000001.wav,1
data/real/8455_210777_000011_000000.wav,1
data/real/7127_75946_000040_000000.wav,1
data/real/8224_274384_000015_000001.wav,1
data/real/4446_2273_000020_000001.wav,1
data/real/8463_294825_000025_000001.wav,1
data/real/8230_279154_000007_000001.wav,1
data/real/4446_2271_000022_000014.wav,1
data/real/1089_134691_000042_000003.wav,1
data/real/1089_134691_000007_000000.wav,1
